id,title,year,fiction_subject,audiobook_subject,nonfiction_subject,fantasy_subject,romance_subject,contemporary_subject,young adult_subject,adult_subject,mystery_subject,biography_subject,memoir_subject,historical fiction_subject,thriller_subject,historical_subject,science_fiction_subject,history_subject,humor_subject,horror_subject,lgbt_subject,mystery_thriller_subject
181109983,The House of Hidden Meanings,2024,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
209192698,Be Ready When the Luck Happens,2024,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
199344846,Knife: Meditations After an Attempted Murder,2024,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
134115745,Oath and Honor: A Memoir and a Warning,2024,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
195790788,A Well-Trained Wife: My Escape from Christian Patriarchy,2024,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
202939207,"Bits and Pieces: My Mother, My Brother, and Me",2024,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
127282631,Grief Is for People,2024,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
198385436,I Shouldn’t Be Telling You This [But I'm Going to Anyway],2024,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
181346634,There's Always This Year: On Basketball and Ascension,2024,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
203708995,The Friday Afternoon Club: A Family Memoir,2024,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
196585876,An Unfinished Love Story: A Personal History of the 1960s,2024,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
176443920,The Wives: A Memoir,2024,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
182095845,Here After,2024,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
126918693,My Side of the River,2024,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
127305940,The Manicurist's Daughter,2024,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
200100950,Wanted: Toddler's Personal Assistant,2024,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
201751300,The Bookshop: A History of the American Bookstore,2024,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
203956674,"The Small and the Mighty: Twelve Unsung Americans Who Changed the Course of History, from the Founding to the Civil Rights Movement",2024,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
195608683,"The Demon of Unrest: A Saga of Hubris, Heartbreak, and Heroism at the Dawn of the Civil War",2024,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
208580608,The Elements of Marie Curie: How the Glow of Radium Lit a Path for Women in Science,2024,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
207567691,"American Scary: A History of Horror, from Salem to Stephen King and Beyond",2024,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
195791072,Women in the Valley of the Kings: The Untold Story of Women Egyptologists in the Gilded Age,2024,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
204927599,Nexus: A Brief History of Information Networks from the Stone Age to AI,2024,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
201626940,Ask Not: The Kennedys and the Women They Destroyed,2024,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
199798785,Challenger: A True Story of Heroism and Disaster on the Edge of Space,2024,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
62315849,"The Lost Tomb: And Other Real-Life Stories of Bones, Burials, and Murder",2024,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
198563695,When Women Ran Fifth Avenue: Glamour and Power at the Dawn of American Fashion,2024,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
177188695,Not Your China Doll: The Wild and Shimmering Life of Anna May Wong,2024,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0
145624993,Madness: Race and Insanity in a Jim Crow Asylum,2024,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
199393033,By the Fire We Carry: The Generations-Long Fight for Justice on Native Land,2024,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
198493808,The Situation Room: The Inside Story of Presidents in Crisis,2024,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
191746386,"The Wide Wide Sea: Imperial Ambition, First Contact and the Fateful Final Voyage of Captain James Cook",2024,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
199797834,When the Sea Came Alive: An Oral History of D-Day,2024,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
203767605,The Siege: A Six-Day Hostage Crisis and the Daring Special-Forces Operation That Shocked the World,2024,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
145624514,"Everyone Who Is Gone Is Here: The United States, Central America, and the Making of a Crisis",2024,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
210246743,"Eden Undone: A True Story of Sex, Murder, and Utopia at the Dawn of World War II",2024,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
62047984,Yellowface,2023,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
61771675,Hello Beautiful,2023,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
62926992,The Wishing Game,2023,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63241104,Tom Lake,2023,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
62873996,The Five-Star Weekend,2023,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
62971668,Someone Else's Shoes,2023,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
62919793,The Invisible Hour,2023,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
60784605,Maame,2023,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
61214136,The Collected Regrets of Clover,2023,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
61246258,Pineapple Street,2023,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
60701439,Big Swiss,2023,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
62919375,Shark Heart,2023,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59381516,Evil Eye,2023,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
62049729,The Celebrants,2023,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
60784757,Birnam Wood,2023,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
61815336,The Connellys of County Down,2023,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62039166,The Bee Sting,2023,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65650229,Wellness,2023,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
65215321,Blackouts,2023,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
123414019,Family Meal,2023,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
60654349,Weyward,2023,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
180357146,The Covenant of Water,2023,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
62919732,Lady Tan’s Circle of Women,2023,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
65678550,The Heaven & Earth Grocery Store,2023,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
62054146,The Keeper of Hidden Books,2023,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
62060274,The Echo of Old Books,2023,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
61273858,The House of Eve,2023,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
62583516,The Wind Knows My Name,2023,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
61796683,Did You Hear About Kitty Karr?,2023,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
61273371,Looking for Jane,2023,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
63922274,Go as a River,2023,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
62327255,The Paris Daughter,2023,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
61964751,The Secret Book of Flora Lea,2023,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
87556695,Let Us Descend,2023,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
61272702,Hang the Moon,2023,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
60784759,"Beyond That, the Sea",2023,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
61111298,River Sing Me Home,2023,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
62800971,Banyan Moon,2023,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
62952130,The Vaster Wilds,2023,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
71872930,North Woods,2023,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
62848145,The Housemaid's Secret,2023,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
62334530,None of This Is True,2023,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
62703226,The Only One Left,2023,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
62226126,The Last Devil to Die,2023,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
61327512,Vera Wong's Unsolicited Advice for Murderers,2023,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
101124639,Bright Young Women,2023,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
60784636,All the Dangerous Things,2023,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
61683285,Homecoming,2023,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
61053829,I Have Some Questions for You,2023,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
61884832,All the Sinners Bleed,2023,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
101160844,The River We Remember,2023,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1
60784373,What Lies in the Woods,2023,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
60784641,The Villa,2023,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
63833664,After That Night,2023,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
123423832,The Coworker,2023,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
75495002,Happiness Falls,2023,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
83668030,Good Bad Girl,2023,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
80830635,Don't Let Her Stay,2023,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
78296909,The Leftover Woman,2023,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1
60588456,The Maid's Diary,2023,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
61718053,Happy Place,2023,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
61326735,"Love, Theoretically",2023,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
61918816,Yours Truly,2023,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
62022434,Things We Hide from the Light,2023,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
62628727,Romantic Comedy,2023,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
61681786,Final Offer,2023,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
62994279,King of Pride,2023,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
84943172,The Right Move,2023,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62926938,The Seven Year Slip,2023,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101145836,Wildfire,2023,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61797464,Meet Me at the Lake,2023,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
123194693,Pucking Around,2023,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62361081,The True Love Experiment,2023,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
61897968,Practice Makes Perfect,2023,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
63031640,Powerless,2023,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127152907,In the Likely Event,2023,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61884987,Hello Stranger,2023,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75665887,"You, Again",2023,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
62626163,A Long Time Coming,2023,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
101144869,The Long Game,2023,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61431922,Fourth Wing,2023,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123257687,Assistant to the Villain,2023,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62335396,The Ashes & the Star-Cursed King,2023,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63847274,A Soul of Ash and Blood,2023,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59808792,Sorrow and Starlight,2023,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73071451,Throne of the Fallen,2023,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75668288,The Hurricane Wars,2023,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
63127235,The Hanging City,2023,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
61150440,A Fire in the Flesh,2023,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60581370,The Jasad Heir,2023,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
56587784,A Game of Gods,2023,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59397314,The Foxglove King,2023,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75396525,The Coven,2023,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65214365,Fall of Ruin and Wrath,2023,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
60225993,Bewitched,2023,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123368729,Slaying the Vampire Conqueror,2023,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191754348,Rule of the Aurora King,2023,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62004837,A Queen of Thieves & Chaos,2023,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122779502,A Court This Cruel & Lovely,2023,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195775182,A Dawn of Onyx,2023,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60652997,Hell Bent,2023,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
63068384,Tress of the Emerald Sea,2023,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60766189,A Day of Fallen Night,2023,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
60657589,Emily Wilde's Encyclopaedia of Faeries,2023,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
65213543,Bookshops & Bonedust,2023,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
111673828,The Fragile Threads of Power,2023,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
36679274,Sword Catcher,2023,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
61294937,The Adventures of Amina al-Sirafi,2023,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
65213595,Starling House,2023,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
66087062,The Unmaking of June Farrow,2023,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
61102615,Stone Blind,2023,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
61612864,The Book That Wouldn’t Burn,2023,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
62854842,Ink Blood Sister Scribe,2023,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
61361681,Clytemnestra,2023,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
62919748,The Will of the Many,2023,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
61884838,Atalanta,2023,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
61150759,The Last Tale of the Flower Bride,2023,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
61111246,Victory City,2023,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
61885085,Witch King,2023,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
60877589,VenCo,2023,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60784549,In the Lives of Puppets,2023,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
29227774,Light Bringer,2023,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
61885029,Starter Villain,2023,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
62967873,The Marriage Act,2023,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
65211701,System Collapse,2023,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
61190770,Chain-Gang All-Stars,2023,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
60468332,The Light Pirate,2023,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61282437,The Ferryman,2023,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
123163147,The Future,2023,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
61030535,Children of Memory,2023,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
101673225,Land of Milk and Honey,2023,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60679392,I Keep My Exoskeletons to Myself,2023,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
61884842,The Deep Sky,2023,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
64000639,Bridge,2023,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
58388343,Some Desperate Glory,2023,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
62873999,Translation State,2023,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
61813107,Ascension,2023,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
60806778,The Deluge,2023,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
65211707,The Jinn-Bot of Shantiport,2023,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
62919387,The Great Transition,2023,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
65916344,Holly,2023,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
59414094,How to Sell a Haunted House,2023,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
60784409,A House with Good Bones,2023,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
63892214,Vampires of El Norte,2023,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
157184735,Rouge,2023,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
101145269,My Darling Girl,2023,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
64623481,The September House,2023,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
63249718,Silver Nitrate,2023,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
61111034,Our Share of Night,2023,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
60460704,Lone Women,2023,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
69704909,Black Sheep,2023,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0
63331415,Mister Magic,2023,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
59366246,Don't Fear the Reaper,2023,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
62919847,The Reformatory,2023,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0
61420120,Natural Beauty,2023,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
61686006,Sisters of the Lost Nation,2023,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
62888191,Monstrilio,2023,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
101144676,Becoming the Boogeyman,2023,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
63259070,Her Little Flowers,2023,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
63077620,Dead Eleven,2023,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1
60784546,Divine Rivals,2023,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
62816044,A Curse for True Love,2023,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61198133,The Stolen Heir,2023,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17699859,Chain of Thorns,2023,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
153283393,Powerless,2023,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65213381,What the River Knows,2023,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0
75302266,A Study in Drowning,2023,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
63023639,Foxglove,2023,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
61085769,These Infinite Threads,2023,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
101138075,Foul Heart Huntsman,2023,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0
58303740,"Song of Silver, Flame Like Night",2023,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62695377,Threads That Bind,2023,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
61273084,Delicious Monsters,2023,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
62649010,House of Roots and Ruin,2023,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
61356465,Spice Road,2023,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60784432,Blood Debts,2023,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
62031346,Silver in the Bone,2023,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60386342,The Scarlet Veil,2023,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62688758,Bring Me Your Midnight,2023,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61745561,House of Marionne,2023,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60683957,Check & Mate,2023,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62804258,The Brothers Hawthorne,2023,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
60788826,Five Survive,2023,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
57932307,One of Us Is Back,2023,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1
60784644,Immortality: A Love Story,2023,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
57370115,Highly Suspicious and Unfairly Cute,2023,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61675933,Warrior Girl Unearthed,2023,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
61896624,"Imogen, Obviously",2023,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
58469344,The Davenports,2023,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
61948564,Reign,2023,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58484187,We Deserve Monuments,2023,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
60495147,Nine Liars,2023,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1
59808187,Never Ever Getting Back Together,2023,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
101141137,Pride and Prejudice and Pittsburgh,2023,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
60197316,What Happens After Midnight,2023,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
63933651,Together We Rot,2023,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
60759266,This Time It's Real,2023,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112974911,Thieves' Gambit,2023,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
61273082,Forget Me Not,2023,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
66087070,Suddenly a Murder,2023,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1
