id,title,genres,year,lgbt_subject,queer_subject,romance_subject
50622390,Just as I Am,"Memoir, Nonfiction, Biography, Audiobook, Autobiography, Biography Memoir, African American, ...more",2021,0,0,0
54895726,Broken Horses,"Memoir, Nonfiction, Audiobook, Music, Biography, LGBT, Biography Memoir, ...more",2021,1,0,0
55277901,Brat: An '80s Story,"Nonfiction, Memoir, Biography, Audiobook, Autobiography, Biography Memoir, Pop Culture, ...more",2021,0,0,0
56461570,Beautiful Country,"Memoir, Nonfiction, Audiobook, Biography, China, Biography Memoir, Adult, ...more",2021,0,0,0
55711622,¡Hola Papi!: How to Come Out in a Walmart Parking Lot and Other Life Lessons,"Memoir, Nonfiction, LGBT, Queer, Essays, Audiobook, Humor, ...more",2021,1,1,0
50542126,Beautiful Things: A Memoir,"Nonfiction, Memoir, Biography, Audiobook, Politics, Biography Memoir, Autobiography, ...more",2021,0,0,0
54799395,The Puma Years: A Memoir,"Nonfiction, Memoir, Animals, Travel, Nature, Biography, Bolivia, ...more",2021,0,0,0
52321511,Bravey,"Memoir, Nonfiction, Audiobook, Sports, Biography, Mental Health, Autobiography, ...more",2021,0,0,0
53376379,Seeing Ghosts: A Memoir,"Memoir, Nonfiction, Audiobook, Biography Memoir, Biography, Grief, Asian Literature, ...more",2021,0,0,0
53317418,Finding Freedom: A Cook's Story; Remaking a Life from Scratch,"Memoir, Nonfiction, Food, Audiobook, Biography, Biography Memoir, Cooking, ...more",2021,0,0,0
55106753,Widowish,"Memoir, Nonfiction, Biography, Grief, Biography Memoir, Autobiography, Audiobook, ...more",2021,0,0,0
52766142,Aftershocks,"Memoir, Nonfiction, Race, Biography, Africa, Audiobook, Biography Memoir, ...more",2021,0,0,0
55710553,House of Sticks,"Memoir, Nonfiction, Biography, Audiobook, Biography Memoir, Asian Literature, Asia, ...more",2021,0,0,0
43868109,Empire of Pain: The Secret History of the Sackler Dynasty,"Nonfiction, History, Audiobook, Biography, True Crime, Business, Science, ...more",2021,0,0,0
56132724,"The Woman They Could Not Silence: One Woman, Her Incredible Fight for Freedom, and the Men Who Tried to Make Her Disappear","Nonfiction, History, Biography, Feminism, Audiobook, Historical, Mental Health, ...more",2021,0,0,0
54968118,"The Code Breaker: Jennifer Doudna, Gene Editing, and the Future of the Human Race","Science, Nonfiction, Biography, History, Biology, Audiobook, Biography Memoir, ...more",2021,0,0,0
54998251,"Four Hundred Souls: A Community History of African America, 1619-2019","Nonfiction, History, Race, Audiobook, Social Justice, Essays, Politics, ...more",2021,0,0,0
56382342,Vanderbilt: The Rise and Fall of an American Dynasty,"Nonfiction, History, Biography, Audiobook, Memoir, Biography Memoir, Historical, ...more",2021,0,0,0
53968539,Come Fly The World: The Jet-Age Story of the Women of Pan Am,"Nonfiction, History, Travel, Audiobook, Biography, Feminism, Historical, ...more",2021,0,0,0
55643287,How the Word Is Passed: A Reckoning with the History of Slavery Across America,"Nonfiction, History, Race, Audiobook, Social Justice, Politics, American History, ...more",2021,0,0,0
53404774,The Doctors Blackwell: How Two Pioneering Sisters Brought Medicine to Women and Women to Medicine,"Nonfiction, History, Biography, Science, Feminism, Medicine, Medical, ...more",2021,0,0,0
52090762,The Light of Days: The Untold Story of Women Resistance Fighters in Hitler's Ghettos,"Nonfiction, History, World War II, Holocaust, War, Biography, Historical, ...more",2021,0,0,0
56668328,"The Bomber Mafia: A Dream, a Temptation, and the Longest Night of the Second World War","History, Nonfiction, Audiobook, War, World War II, Military Fiction, Historical, ...more",2021,0,0,0
53138238,"The Three Mothers: How the Mothers of Martin Luther King, Jr., Malcolm X, and James Baldwin Shaped a Nation","Nonfiction, History, Biography, Feminism, Race, Audiobook, Social Justice, ...more",2021,0,0,0
55298325,On Juneteenth,"History, Nonfiction, Memoir, Race, Audiobook, Essays, African American, ...more",2021,0,0,0
53122357,Four Lost Cities: A Secret History of the Urban Age,"History, Nonfiction, Science, Audiobook, Anthropology, Archaeology, Historical, ...more",2021,0,0,0
53915317,Walk in My Combat Boots,"Nonfiction, History, Military Fiction, War, Biography, Military History, Audiobook, ...more",2021,0,0,0
54900051,Madhouse at the End of the Earth: The Belgica's Journey into the Dark Antarctic Night,"Nonfiction, History, Adventure, Audiobook, Travel, Historical, Survival, ...more",2021,0,0,0
52630443,"Bag Man: The Wild Crimes, Audacious Cover-Up, and Spectacular Downfall of a Brazen Crook in the White House","History, Nonfiction, Politics, True Crime, Biography, American History, Crime, ...more",2021,0,0,0
56554585,"The Taking of Jemima Boone: Colonial Settlers, Tribal Nations, and the Kidnap That Shaped America","History, Nonfiction, American History, True Crime, Biography, Historical, Audiobook, ...more",2021,0,0,0
55920278,Facing the Mountain: A True Story of Japanese American Heroes in World War II,"History, Nonfiction, World War II, War, Audiobook, Historical, Biography, ...more",2021,0,0,0
56695159,Amazon Unbound: Jeff Bezos and the Invention of a Global Empire,"Business, Biography, Nonfiction, Technology, Audiobook, History, Leadership, ...more",2021,0,0,0
55057586,Zero Fail: The Rise and Fall of the Secret Service,"Nonfiction, History, Politics, Audiobook, American History, Historical, True Crime, ...more",2021,0,0,0
57282218,Lore Olympus: Volume One,"Graphic Novels, Fantasy, Romance, Mythology, Comics, Retellings, Fiction, ...more",2021,0,0,1
50395705,"Frank Herbert's Dune: The Graphic Novel, Book 1","Graphic Novels, Science Fiction, Comics, Fiction, Fantasy, Graphic Novels Comics, Classics, ...more",2021,0,0,0
54663469,Toph Beifong's Metalbending Academy,"Graphic Novels, Comics, Fantasy, Fiction, Middle Grade, Graphic Novels Comics, Young Adult, ...more",2021,0,0,0
54776523,The Girl from the Sea,"Graphic Novels, Fantasy, LGBT, Romance, Young Adult, Queer, Comics, ...more",2021,1,1,1
54739125,ExtraOrdinary,"Graphic Novels, Fantasy, Comics, Adult, Science Fiction, Fiction, Graphic Novels Comics, ...more",2021,0,0,0
55214376,The Sad Ghost Club,"Graphic Novels, Young Adult, Mental Health, Comics, Fiction, Contemporary, Fantasy, ...more",2021,0,0,0
54482758,In Love & Pajamas: A Collection of Comics about Being Yourself Together,"Graphic Novels, Comics, Romance, Humor, Nonfiction, Adult, Graphic Novels Comics, ...more",2021,0,0,1
55082274,Teen Titans: Beast Boy Loves Raven,"Graphic Novels, Young Adult, Fantasy, Romance, Superheroes, Dc Comics, Graphic Novels Comics, ...more",2021,0,0,1
54017829,The Adventure Zone Vol. 4: The Crystal Kingdom,"Graphic Novels, Fantasy, Comics, Fiction, Humor, LGBT, Graphic Novels Comics, ...more",2021,1,0,0
55711045,Cheer Up: Love and Pompoms,"Graphic Novels, LGBT, Young Adult, Romance, Queer, Lesbian, Contemporary, ...more",2021,1,1,1
54619012,And Now I Spill the Family Secrets: An Illustrated Memoir,"Graphic Novels, Memoir, Nonfiction, Mental Health, Comics, Adult, Biography, ...more",2021,0,0,0
57127813,Dark One,"Fantasy, Graphic Novels, Comics, Fiction, Adult, High Fantasy, Graphic Novels Comics, ...more",2021,0,0,0
55711552,Wake: The Hidden History of Women-Led Slave Revolts,"Graphic Novels, History, Nonfiction, Feminism, Comics, Memoir, Race, ...more",2021,0,0,0
57752416,Between Shades of Gray: The Graphic Novel,"Graphic Novels, Historical Fiction, Young Adult, Historical, Comics, War, Fiction, ...more",2021,0,0,0
53968436,The Secret to Superhuman Strength,"Graphic Novels, Memoir, Nonfiction, Comics, LGBT, Queer, Biography, ...more",2021,1,1,0
57600413,Run: Book One,"Graphic Novels, History, Nonfiction, Memoir, Comics, Politics, Biography, ...more",2021,0,0,0
52295479,Squad,"Graphic Novels, Young Adult, Fantasy, LGBT, Horror, Queer, Lesbian, ...more",2021,1,1,0
55648627,Seek You: A Journey Through American Loneliness,"Graphic Novels, Nonfiction, Comics, Psychology, Mental Health, Memoir, History, ...more",2021,0,0,0
54304166,Thirsty Mermaids,"Graphic Novels, Fantasy, Comics, LGBT, Queer, Adult, Fiction, ...more",2021,1,1,0
55284968,Bubble,"Graphic Novels, Comics, Science Fiction, Fantasy, Fiction, Humor, Adult, ...more",2021,0,0,0
56914101,The Hill We Climb: An Inaugural Poem for the Country,"Poetry, Nonfiction, Politics, Audiobook, History, Adult, Contemporary, ...more",2021,0,0,0
54359466,"Black Girl, Call Home","Poetry, LGBT, Queer, Nonfiction, Feminism, Audiobook, Race, ...more",2021,1,1,0
54335207,Shine your Icy Crown,"Poetry, Feminism, Nonfiction, Adult, Mental Health, Contemporary, Retellings, ...more",2021,0,0,0
58464584,You Better Be Lightning,"Poetry, LGBT, Queer, Nonfiction, Mental Health, Feminism, Adult, ...more",2021,1,1,0
57007429,I Hope This Finds You Well: Poems,"Poetry, Feminism, Nonfiction, Adult, Audiobook, Womens, Contemporary, ...more",2021,0,0,0
55659276,Where Hope Comes From,"Poetry, Nonfiction, Adult, Mental Health, Contemporary, Psychology, Memoir, ...more",2021,0,0,0
56802114,Goldenrod: Poems,"Poetry, Nonfiction, Adult, Audiobook, Nature, Family, Feminism, ...more",2021,0,0,0
50498335,Me: Moth,"Poetry, Young Adult, Fiction, Fantasy, Romance, Contemporary, Audiobook, ...more",2021,0,0,1
54335204,Clarity & Connection,"Poetry, Self Help, Nonfiction, Psychology, Philosophy, Spirituality, Personal Development, ...more",2021,0,0,0
54416144,Home Is Not a Country,"Poetry, Young Adult, Fiction, Contemporary, Magical Realism, Fantasy, Audiobook, ...more",2021,0,0,0
56950454,Look Mom I’m a Poet,"Poetry, Humor, Nonfiction, Comedy, Adult",2021,0,0,0
53240799,If I Tell You the Truth,"Poetry, Young Adult, Contemporary, Fiction, Realistic Fiction, Mental Health, Family, ...more",2021,0,0,0
54287653,How Far You Have Come: Musings on Beauty and Courage,"Poetry, Nonfiction, Self Help, Christian, Memoir, Faith, Audiobook, ...more",2021,0,0,0
51135126,I'll Fly Away,"Poetry, Nonfiction, Adult, Contemporary, Mental Health",2021,0,0,0
54419215,Chlorine Sky,"Poetry, Young Adult, Contemporary, Fiction, Audiobook, Realistic Fiction, Coming Of Age, ...more",2021,0,0,0
54482759,Call Me Athena: Girl from Detroit,"Historical Fiction, Poetry, Young Adult, Historical, Fiction, Romance, Audiobook, ...more",2021,0,0,1
53402145,American Melancholy: Poems,"Poetry, Nonfiction, Audiobook, Adult, American, Poetry Plays",2021,0,0,0
55829991,I am The Rage: A Black Poetry Collection,"Poetry, Nonfiction, Race, Social Justice, Feminism, Contemporary, Politics, ...more",2021,0,0,0
56462368,When We Make It,"Poetry, Young Adult, Fiction, Mental Health, Contemporary, Realistic Fiction, Historical Fiction, ...more",2021,0,0,0
53398748,God I Feel Modern Tonight: Poems from a Gal About Town,"Poetry, Contemporary, Nonfiction, Audiobook, Feminism, Humor, Adult, ...more",2021,0,0,0
57190892,The Spanish Love Deception,"Enemies To Lovers, Contemporary, Contemporary Romance, Fiction, Adult, Audiobook, Chick Lit, ...more",2021,0,0,1
53288434,The Lost Apothecary,"Historical Fiction, Fiction, Mystery, Audiobook, Fantasy, Historical, Adult, ...more",2021,0,0,0
57812106,Firekeeper's Daughter,"Young Adult, Mystery, Fiction, Audiobook, Thriller, Contemporary, Mystery Thriller, ...more",2021,0,0,0
52476830,The Push,"Thriller, Fiction, Mystery, Mystery Thriller, Audiobook, Contemporary, Suspense, ...more",2021,0,0,0
53028775,The Gilded Ones,"Fantasy, Young Adult, Fiction, Young Adult Fantasy, Audiobook, Feminism, High Fantasy, ...more",2021,0,0,0
55077538,She Who Became the Sun,"Fantasy, Historical Fiction, Fiction, LGBT, Queer, Historical, Lesbian, ...more",2021,1,1,0
58698241,The Paper Palace,"Fiction, Romance, Contemporary, Audiobook, Literary Fiction, Book Club, Adult, ...more",2021,0,0,1
53922305,Honey Girl,"Romance, LGBT, Contemporary, Fiction, Lesbian, Queer, Adult, ...more",2021,1,1,0
55169040,We Are the Brennans,"Fiction, Contemporary, Audiobook, Family, Literary Fiction, Romance, Adult, ...more",2021,0,0,1
48890225,"Detransition, Baby","Fiction, Queer, LGBT, Contemporary, Literary Fiction, Audiobook, Transgender, ...more",2021,1,1,0
53205912,Winter's Orbit,"Science Fiction, Romance, LGBT, Queer, Fantasy, Fiction, Adult, ...more",2021,1,1,1
53138197,Of Women and Salt,"Fiction, Historical Fiction, Audiobook, Contemporary, Literary Fiction, Historical, Adult, ...more",2021,0,0,0
54304125,The Final Revival of Opal & Nev,"Historical Fiction, Fiction, Music, Audiobook, Historical, Contemporary, Adult, ...more",2021,0,0,0
56435922,The Prophets,"Historical Fiction, Fiction, LGBT, Queer, Historical, Romance, Literary Fiction, ...more",2021,1,1,1
51183428,The Love Songs of W.E.B. Du Bois,"Historical Fiction, Fiction, Literary Fiction, Race, Audiobook, Historical, African American, ...more",2021,0,0,0
56607366,Black Buck,"Fiction, Contemporary, Audiobook, Humor, Race, Literary Fiction, Adult, ...more",2021,0,0,0
54404602,The Sweetness of Water,"Historical Fiction, Fiction, Historical, Audiobook, LGBT, Race, Literary Fiction, ...more",2021,1,0,0
53414230,Open Water,"Fiction, Romance, Contemporary, Literary Fiction, Race, Adult, Novella, ...more",2021,0,0,1
57505278,All Her Little Secrets,"Mystery, Thriller, Fiction, Mystery Thriller, Audiobook, Suspense, Adult, ...more",2021,0,0,0
53597769,The Five Wounds,"Fiction, Contemporary, Literary Fiction, Audiobook, LGBT, Family, Novels, ...more",2021,1,0,0
57812106,Firekeeper's Daughter,"Young Adult, Mystery, Fiction, Audiobook, Thriller, Contemporary, Mystery Thriller, ...more",2021,0,0,0
56305028,The Hawthorne Legacy,"Mystery, Young Adult, Romance, Fiction, Mystery Thriller, Contemporary, Thriller, ...more",2021,0,0,1
55518780,Ace of Spades,"Young Adult, Mystery, Thriller, LGBT, Contemporary, Fiction, Mystery Thriller, ...more",2021,1,0,0
56980548,Aristotle and Dante Dive into the Waters of the World,"Romance, Young Adult, LGBT, Queer, Contemporary, Fiction, Audiobook, ...more",2021,1,1,0
52822210,Concrete Rose,"Young Adult, Fiction, Contemporary, Audiobook, Realistic Fiction, Historical Fiction, Coming Of Age, ...more",2021,0,0,0
56905097,As Good As Dead,"Mystery, Thriller, Young Adult, Mystery Thriller, Crime, Fiction, Audiobook, ...more",2021,0,0,0
49111189,The Cousins,"Mystery, Young Adult, Thriller, Mystery Thriller, Fiction, Contemporary, Audiobook, ...more",2021,0,0,0
35224992,Last Night at the Telegraph Club,"Historical Fiction, LGBT, Romance, Young Adult, Queer, Lesbian, Fiction, ...more",2021,1,1,1
56643402,Instructions for Dancing,"Romance, Young Adult, Contemporary, Fiction, Magical Realism, Audiobook, Fantasy, ...more",2021,0,0,0
54427168,The Box in the Woods,"Mystery, Young Adult, Mystery Thriller, Audiobook, Fiction, Thriller, Contemporary, ...more",2021,0,0,0
58094337,Tokyo Ever After,"Romance, Young Adult, Contemporary, Fiction, Audiobook, Japan, Contemporary Romance, ...more",2021,0,0,1
52515987,She Drives Me Crazy,"Romance, LGBT, Young Adult, Lesbian, Queer, Contemporary, Enemies To Lovers, ...more",2021,1,1,0
54238295,A Pho Love Story,"Romance, Young Adult, Contemporary, Fiction, Audiobook, Young Adult Romance, Contemporary Romance, ...more",2021,0,0,1
50892313,Yolk,"Fiction, Contemporary, Young Adult, Mental Health, Romance, Audiobook, New Adult, ...more",2021,0,0,1
53138158,You Have a Match,"Romance, Young Adult, Contemporary, Audiobook, Fiction, Young Adult Contemporary, Realistic Fiction, ...more",2021,0,0,0
54860459,Hani and Ishu's Guide to Fake Dating,"Romance, LGBT, Young Adult, Lesbian, Contemporary, Queer, Fiction, ...more",2021,1,1,0
54998272,The Girls I've Been,"Young Adult, Thriller, LGBT, Mystery, Contemporary, Lesbian, Fiction, ...more",2021,1,0,0
49204960,Perfect on Paper,"Romance, Young Adult, LGBT, Contemporary, Queer, Lesbian, Fiction, ...more",2021,1,1,0
49399658,Counting Down with You,"Romance, Contemporary, Young Adult, Fiction, Contemporary Romance, Young Adult Romance, Young Adult Contemporary, ...more",2021,0,0,1
53138093,The Project,"Young Adult, Thriller, Mystery, Contemporary, Mystery Thriller, Fiction, Audiobook, ...more",2021,0,0,0
54589790,Rule of Wolves,"Fantasy, Young Adult, Fiction, Romance, Young Adult Fantasy, LGBT, High Fantasy, ...more",2021,1,0,1
17699855,Chain of Iron,"Fantasy, Young Adult, Romance, Historical Fiction, Young Adult Fantasy, Urban Fantasy, Paranormal, ...more",2021,0,0,1
53375824,Lore,"Fantasy, Mythology, Young Adult, Greek Mythology, Fiction, Retellings, Young Adult Fantasy, ...more",2021,0,0,0
52190991,Any Way the Wind Blows,"Fantasy, Young Adult, LGBT, Queer, Fiction, Audiobook, Magic, ...more",2021,1,1,0
53402403,How the King of Elfhame Learned to Hate Stories,"Fantasy, Young Adult, Romance, Fae, Young Adult Fantasy, Fiction, Short Stories, ...more",2021,0,0,1
52459864,Iron Widow,"Fantasy, Science Fiction, Young Adult, LGBT, Queer, Fiction, Romance, ...more",2021,1,1,1
53028775,The Gilded Ones,"Fantasy, Young Adult, Fiction, Young Adult Fantasy, Audiobook, Feminism, High Fantasy, ...more",2021,0,0,0
56980367,Our Violent Ends,"Fantasy, Romance, Historical Fiction, Young Adult, Retellings, Historical, Enemies To Lovers, ...more",2021,0,0,1
52013133,A ​Sky Beyond the Storm,"Fantasy, Young Adult, Romance, Young Adult Fantasy, Audiobook, Fiction, High Fantasy, ...more",2021,0,0,1
55987278,Once Upon a Broken Heart,"Fantasy, Romance, Young Adult, Romantasy, Fantasy Romance, Fiction, Young Adult Fantasy, ...more",2021,0,0,1
54613751,House of Hollow,"Fantasy, Horror, Young Adult, Mystery, Thriller, Fiction, Paranormal, ...more",2021,0,0,0
55725741,Six Crimson Cranes,"Fantasy, Young Adult, Romance, Retellings, Fiction, Mythology, Young Adult Fantasy, ...more",2021,0,0,1
